BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
59.797799000000055,1.0,309.25,289.4,19.849999999999994,0.0,0.166667,0.166667,0.083333,0.0,0.0,8.0,2000.0,675.101601,425.907075,0.25,12.0,0
42.65361500000006,1.0,93.24000000000001,0.0,93.24,0.0,0.5,0.0,0.5,0.0,0.0,6.0,5000.0,156.57818999999995,95.99273299999999,0.0,12.0,0
284.43378,0.36363600000000007,212.92,0.0,212.92000000000002,0.0,0.833333,0.0,0.833333,0.0,0.0,15.0,1500.0,1202.791804,150.107024,0.0,12.0,0
1569.712031,1.0,375.92,375.92,0.0,38.237206,0.333333,0.333333,0.0,0.083333,2.0,6.0,1700.0000000000002,530.069186,1003.039654,0.0,12.0,0
2130.050015,1.0,1044.2,835.96,208.24,0.0,1.0,0.7,0.7,0.0,0.0,26.0,6000.0,597.906134,422.543556,0.0,10.0,0
539.072205,1.0,240.51,128.64,111.87,0.0,1.0,0.25,0.916667,0.0,0.0,14.0,500.0,340.349133,570.446577,0.0,12.0,0
31.87245800000005,0.636364,394.0,0.0,394.0,0.0,0.416667,0.0,0.25,0.0,0.0,6.0,1500.0,778.621541,154.099558,1.0,12.0,0
209.02694399999996,1.0,1520.76,657.1899999999999,863.57,0.0,0.916667,0.25,0.916667,0.0,0.0,24.0,3500.0,1771.078066,192.557306,0.166667,12.0,0
683.286191,1.0,706.08,706.08,0.0,0.0,0.916667,0.9166670000000001,0.0,0.0,0.0,13.0,1500.0,1847.90353,717.097215,0.0,12.0,0
457.07022,0.545455,1272.9999999999998,1273.0,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,2500.0,2633.35913,148.635903,0.0,12.0,0
13.440318000000048,1.0,0.0,0.0,0.0,138.410148,0.0,0.0,0.0,0.125,1.0,0.0,1500.0,150.90008,18.958251999999987,0.142857,8.0,0
762.921161,1.0,1214.55,992.67,221.88,399.600567,0.333333,0.166667,0.25,0.25,4.0,14.0,1500.0,1579.200728,314.347243,0.083333,12.0,0
69.44320000000005,1.0,368.16,0.0,368.16,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,32.0,2500.0,153.12411299999997,143.416453,0.083333,12.0,0
26.526741000000015,0.875,135.31,0.0,135.31,0.0,0.875,0.0,0.75,0.0,0.0,7.0,1500.0,93.85397899999998,112.78119900000002,0.8,8.0,0
52.35866299999998,0.454545,658.24,658.24,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,4000.0,1609.331101,149.861526,0.0,12.0,0
1144.128891,1.0,1373.27,688.15,685.12,1101.351331,1.0,1.0,0.833333,0.166667,4.0,30.0,4000.0,1705.162709,375.042212,0.0,12.0,0
399.50457,1.0,740.1099999999999,410.28,329.83000000000004,0.0,1.0,0.333333,0.9999999999999999,0.0,0.0,33.0,1200.0,1379.683829,420.645913,0.0,12.0,0
71.43141100000003,1.0,2068.4099999999994,0.0,2068.41,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,27.0,2500.0,1984.989648,59.522727,0.25,12.0,0
42.28866900000003,1.0,313.36,0.0,313.36,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,2000.0,428.089548,189.922028,0.6666670000000001,12.0,0
528.324583,0.909091,0.0,0.0,0.0,2101.089889,0.0,0.0,0.0,0.416667,7.0,0.0,3000.0,1398.911214,167.442242,0.333333,12.0,0
1609.514614,1.0,0.0,0.0,0.0,136.209339,0.0,0.0,0.0,0.083333,2.0,0.0,1700.0000000000002,277.622861,705.401828,0.0,12.0,0
442.111046,1.0,671.36,0.0,671.36,777.528996,0.583333,0.0,0.5,0.083333,1.0,13.0,3000.0,63.19955300000004,210.928816,0.0,12.0,0
1075.032405,1.0,0.0,0.0,0.0,134.388107,0.0,0.0,0.0,0.25,6.0,0.0,1200.0,585.94084,262.139361,0.0,12.0,0
24.660950999999955,0.36363600000000007,0.0,0.0,0.0,398.729042,0.0,0.0,0.0,0.090909,1.0,0.0,500.0,757.357928,132.251286,0.5,11.0,0
55.177119999999945,0.8,532.64,0.0,532.64,0.0,0.8,0.0,0.7,0.0,0.0,8.0,2500.0,547.608958,136.197871,1.0,10.0,0
734.729977,0.727273,0.0,0.0,0.0,428.36939,0.0,0.0,0.0,0.083333,5.0,0.0,1200.0,1596.300157,179.245282,0.181818,12.0,0
2479.815703,1.0,2211.9025,1155.895,669.6,638.563709,0.916667,0.75,0.416667,0.083333,3.0,27.0,10500.0,1791.19212975,680.37248,0.0,12.0,0
112.70210199999997,0.909091,1437.38,1437.38,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,17.0,2000.0,1469.057487,127.59419400000002,1.0,12.0,0
3.513241999999991,0.36363600000000007,48.04000000000002,0.0,48.04,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,1500.0,140.94017299999996,109.55767800000001,0.6,12.0,0
2760.8988900000004,0.9,0.0,0.0,0.0,4278.969301,0.0,0.0,0.0,0.6,11.0,0.0,7500.0,997.950103,750.602361,0.0,10.0,0
784.627873,1.0,641.0,641.0,0.0,913.146344,0.916667,0.9166670000000001,0.0,0.083333,1.0,12.0,1800.0,1657.991354,288.038151,0.0,12.0,0
4071.993764,1.0,0.0,0.0,0.0,1541.393819,0.0,0.0,0.0,0.25,3.0,0.0,5000.0,1528.928247,1157.358718,0.0,12.0,0
3616.393429,1.0,2459.18,30.0,2429.18,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,28.75,5500.0,2203.05836,922.316357,0.0,12.0,0
2971.600871,1.0,2091.19,473.97999999999996,1818.7,0.0,0.916667,0.333333,0.833333,0.0,0.0,41.0,5000.0,2424.034912,1273.6862769999998,0.0,12.0,0
677.403883,1.0,0.0,0.0,0.0,1149.411566,0.0,0.0,0.0,0.666667,8.0,0.0,1200.0,126.87356799999998,125.922743,0.0,6.0,0
1884.0830779999997,1.0,31.660000000000025,0.0,31.659999999999997,493.377807,0.166667,0.0,0.166667,0.583333,14.0,2.0,2000.0,901.067057,547.826691,0.0,12.0,0
114.75231799999995,1.0,387.12,0.0,387.12,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,2500.0,981.332431,122.36956600000002,0.181818,12.0,0
201.48751500000003,1.0,1688.12,0.0,1688.12,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,4000.0,1641.148627,174.408798,1.0,12.0,0
299.531528,1.0,2494.7625000000003,1263.54,2209.57,0.0,1.0,0.583333,0.9999999999999999,0.0,0.0,32.0,7500.0,3019.01839,184.243337,0.416667,12.0,0
146.616802,0.36363600000000007,0.0,0.0,0.0,614.4307879999999,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,216.97800299999994,173.047732,0.0,12.0,0
2421.820915,0.666667,0.0,0.0,0.0,4045.770203,0.0,0.0,0.0,0.5,7.0,0.0,5000.0,334.730343,442.116227,0.0,6.0,0
1728.2957100000003,1.0,673.8,0.0,673.8,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1700.0000000000002,727.421149,1751.732122,0.0,12.0,0
1035.03102,1.0,704.1699999999998,0.0,704.17,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,33.0,3400.0,274.26228,272.890448,0.0,12.0,0
14.869438999999943,0.818182,391.68,0.0,391.68,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,1500.0,442.402951,157.621718,1.0,12.0,0
842.103869,1.0,496.56000000000006,0.0,496.56,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1000.0,254.599294,467.881962,0.0,12.0,0
1809.917132,1.0,266.64,0.0,266.64,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,24.0,2500.0,77.991128,753.30565275,0.0,12.0,0
399.156352,1.0,2525.1725,894.49,1976.2700000000002,0.0,1.0,0.583333,0.9999999999999999,0.0,0.0,30.999999999999996,2500.0,3064.377023,187.846647,0.0,12.0,0
193.05098199999998,0.875,1337.1,1337.1,0.0,91.705707,0.875,0.875,0.0,0.125,1.0,13.0,10000.0,2067.611692,98.85433,0.5,8.0,0
1243.68657,1.0,221.72,0.0,221.72,1324.264801,0.916667,0.0,0.916667,0.333333,5.0,26.0,1700.0000000000002,2268.784133,554.297666,0.0,12.0,0
135.41809899999998,1.0,777.16,0.0,777.16,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,24.25,3000.0,601.471905,174.116193,0.0,12.0,0
19.58794899999998,0.909091,299.77,0.0,299.77,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,16.0,2700.0,327.059511,133.48565200000002,0.888889,12.0,0
745.368581,1.0,153.89,0.0,153.89,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1700.0000000000002,500.110264,191.010274,0.0,12.0,0
274.305611,1.0,419.88,0.0,419.88,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,24.0,2500.0,665.834636,185.135125,0.0,12.0,0
0.0,0.0,443.28,0.0,443.28,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,3000.0,0.0,20.400153750000015,0.0,12.0,0
367.033521,1.0,567.75,567.75,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,8.0,600.0,484.20499,210.03677,0.0,12.0,0
475.30112299999996,1.0,415.47,415.47,0.0,762.195411,0.166667,0.166667,0.0,0.25,3.0,2.0,7000.0,3965.150992,177.117122,0.0,12.0,0
1865.2714229999997,1.0,412.0,411.99999999999994,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,2000.0,597.104874,666.876023,0.0,12.0,0
1618.277656,1.0,2438.9599999999996,846.47,1414.93,0.0,0.909091,0.909091,0.636364,0.0,0.0,25.5,3200.0,2513.922495,371.025272,0.0,11.0,0
36.57785000000001,0.545455,561.48,0.0,561.48,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,3000.0,891.708605,167.286067,1.0,12.0,0
443.558578,1.0,26.089999999999975,26.089999999999996,0.0,646.932676,0.08333299999999999,0.083333,0.0,0.5,16.0,4.0,1200.0,1218.866837,200.752923,0.083333,12.0,0
17.905234999999948,0.36363600000000007,159.0,0.0,159.0,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,4000.0,134.53202799999997,61.97174799999999,0.166667,12.0,0
1514.885982,0.909091,928.06,834.3,93.76,0.0,0.909091,0.727273,0.818182,0.0,0.0,31.0,4500.0,2797.8913,469.817435,0.0,11.0,0
63.292505000000006,1.0,545.38,0.0,545.38,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,4000.0,520.936337,156.600058,0.166667,12.0,0
4135.663046,1.0,0.0,0.0,0.0,3168.34945,0.0,0.0,0.0,0.5,22.0,0.0,4500.0,1360.105727,1434.932593,0.0,12.0,0
129.88171599999998,0.909091,672.0,0.0,672.0,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,1500.0,775.413322,161.436088,0.0,12.0,0
228.107524,1.0,510.32,216.9,293.42,0.0,1.0,0.333333,0.9999999999999999,0.0,0.0,23.0,5000.0,552.200643,182.025154,0.0,12.0,0
277.30898800000006,1.0,1588.34,500.0,1088.3399999999997,0.0,0.916667,0.083333,0.916667,0.0,0.0,18.0,2500.0,1316.907062,217.35947,0.083333,12.0,0
20.92054399999995,0.727273,392.96,0.0,392.96,0.0,0.666667,0.0,0.583333,0.0,0.0,8.0,4000.0,324.004832,108.55789099999998,0.5,12.0,0
1462.74666,1.0,2400.37,1264.8774999999998,286.63,0.0,1.0,0.666667,0.9999999999999999,0.0,0.0,34.0,1700.0000000000002,2893.730422,757.436645,0.0,12.0,0
328.436912,0.727273,892.9649999999999,546.1250000000001,330.0,0.0,0.583333,0.333333,0.333333,0.0,0.0,31.0,1000.0,2339.534377,364.97283,0.5,12.0,0
11.772828000000004,0.27272699999999994,101.0,101.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,1200.0,164.86556300000007,168.403178,0.0,12.0,0
3827.26002275,1.0,248.73,0.0,248.73,8554.169846,0.08333299999999999,0.0,0.083333,0.75,49.0,2.0,9000.0,1824.639869,1257.35357775,0.0,12.0,0
1223.783946,1.0,135.24,0.0,135.24,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1200.0,328.934771,678.336519,0.0,12.0,0
659.121167,1.0,458.5,0.0,458.5,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1500.0,65.15672399999994,296.297217,0.0,12.0,0
4228.417754,1.0,261.7075,261.7075,0.0,496.521561,0.25,0.25,0.0,0.083333,2.0,8.0,13450.0,508.797444,1725.645623,0.0,12.0,0
384.803407,1.0,549.0,291.0,258.0,0.0,0.5,0.083333,0.416667,0.0,0.0,9.0,1000.0,569.597465,610.732047,0.0,12.0,0
141.656741,0.18181800000000004,1109.8299999999997,1109.83,0.0,379.155222,0.166667,0.166667,0.0,0.083333,1.0,3.0,1200.0,0.0,633.055334,0.0,12.0,0
18.120946000000004,0.5,57.0,57.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,1.0,1500.0,118.43870300000003,54.138711,0.0,6.0,0
1150.04204,1.0,1283.45,318.67,964.78,47.044876,1.0,0.25,0.916667,0.083333,1.0,27.0,3500.0,2430.864396,419.675603,0.0,12.0,0
158.51241200000004,0.454545,713.6400000000001,713.6400000000001,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,2.0,3000.0,1121.322787,96.145734,0.0,12.0,0
4925.078801,1.0,194.6,194.6,0.0,2746.434556,0.333333,0.333333,0.0,0.416667,8.0,4.0,9000.0,1525.0064585,1270.1621605,0.0,12.0,0
61.653547,0.454545,1194.22,0.0,1194.22,0.0,0.666667,0.0,0.666667,0.0,0.0,20.0,3777.777778,1775.371596,101.14750800000002,0.0,12.0,0
1669.488962,1.0,0.0,0.0,0.0,254.011804,0.0,0.0,0.0,0.166667,4.0,0.0,1800.0,571.589438,494.06293500000004,0.0,12.0,0
23.587067000000047,1.0,837.48,0.0,837.48,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,3500.0,775.895535,3.3000260000000026,0.166667,12.0,0
61.25323700000001,1.0,377.86,78.0,299.86,0.0,1.0,0.166667,0.9999999999999999,0.0,0.0,24.0,2700.0,347.206621,177.060952,0.083333,12.0,0
622.55987,1.0,343.46,221.84,121.62,1898.121821,0.333333,0.333333,0.166667,0.583333,11.0,13.0,1500.0,964.143984,554.592269,0.083333,12.0,0
677.077167,1.0,119.19,0.0,119.19,181.735735,0.416667,0.0,0.416667,0.083333,1.0,5.0,700.0,504.762147,641.307637,0.0,12.0,0
2.910577999999987,0.727273,56.94,0.0,56.94,0.0,0.25,0.0,0.25,0.0,0.0,3.0,3000.0,129.412694,42.03322800000001,0.272727,12.0,0
807.555134,0.818182,242.06,0.0,242.06,0.0,0.5,0.0,0.5,0.0,0.0,6.0,1000.0,1610.237285,504.351185,0.0,12.0,0
1099.649455,1.0,0.0,0.0,0.0,72.841356,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,322.777824,309.246328,0.0,12.0,0
2369.0730610000005,1.0,0.0,0.0,0.0,1235.769004,0.0,0.0,0.0,0.2,2.0,0.0,3500.0,3428.646118,403.8183,0.0,10.0,0
1.9413279999999986,0.18181800000000004,15.300000000000011,0.0,15.299999999999997,0.0,0.08333299999999999,0.0,0.083333,0.0,0.0,1.0,5000.0,190.25435200000004,117.89247599999999,0.0,12.0,0
2365.48995,1.0,0.0,0.0,0.0,1294.098177,0.0,0.0,0.0,0.666667,17.0,0.0,2500.0,816.5164,994.027775,0.0,12.0,0
1128.878514,1.0,129.86,129.86,0.0,372.192943,0.08333299999999999,0.083333,0.0,0.083333,1.0,1.0,4200.0,767.993781,293.201194,0.0,12.0,0
806.446131,1.0,0.0,0.0,0.0,916.64405,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,504.66084,258.248739,0.0,12.0,0
25.921726000000035,0.545455,268.92,0.0,268.92,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,1500.0,458.387948,146.450708,1.0,12.0,0
531.075085,0.818182,485.73,152.39999999999998,333.33000000000004,474.10077,0.25,0.083333,0.166667,0.083333,1.0,3.0,2500.0,1657.453579,146.965562,0.1,12.0,0
1578.053342,1.0,177.21,0.0,177.21,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1400.0,0.0,665.72761825,0.0,12.0,0
1371.187284,1.0,208.76,149.0,59.76,73.235325,0.25,0.166667,0.166667,0.083333,2.0,5.0,1500.0,447.764231,461.6646465,0.0,12.0,0
484.108869,1.0,0.0,0.0,0.0,850.784054,0.0,0.0,0.0,0.5,10.0,0.0,1000.0,590.725031,184.562158,0.0,12.0,0
48.573635999999965,1.0,258.36,0.0,258.36,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1500.0,197.46463600000004,81.82941399999999,0.5,6.0,0
709.475496,1.0,0.0,0.0,0.0,1240.838098,0.0,0.0,0.0,0.25,4.0,0.0,1000.0,1242.9897,402.871353,0.083333,12.0,0
1768.4568089999998,1.0,449.73,395.05,54.68,0.0,0.416667,0.333333,0.333333,0.0,0.0,10.0,3000.0,664.529374,438.283058,0.0,12.0,0
475.229863,1.0,126.03,126.03,0.0,452.857459,0.09090900000000002,0.090909,0.0,0.181818,2.0,1.0,1200.0,476.74593,186.404421,0.0,11.0,0
75.244732,1.0,623.3,384.05,239.25,0.0,1.0,0.333333,0.833333,0.0,0.0,19.0,4500.0,579.531266,162.562704,0.727273,12.0,0
18.627265999999963,0.888889,309.26,0.0,309.26,0.0,0.888889,0.0,0.777778,0.0,0.0,14.0,1500.0,272.654072,122.27717100000001,0.7142860000000001,9.0,0
980.922091,1.0,0.0,0.0,0.0,644.770362,0.0,0.0,0.0,0.333333,5.0,0.0,1200.0,569.660031,251.861789,0.0,12.0,0
104.31121399999995,0.818182,1270.5899999999997,1270.59,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,8.0,2000.0,1359.473756,147.45012,1.0,12.0,0
2383.427985,1.0,95.07999999999998,95.08,0.0,2437.054164,0.08333299999999999,0.083333,0.0,0.166667,4.0,3.0,2500.0,145.154675,536.14075675,0.0,12.0,0
198.95179099999996,0.25,0.0,0.0,0.0,1365.18629,0.0,0.0,0.0,0.125,1.0,0.0,2500.0,0.0,63.19026575000001,0.0,8.0,0
145.47022000000004,1.0,95.0,38.0,57.0,0.0,0.25,0.083333,0.166667,0.0,0.0,4.0,1500.0,175.24834899999996,162.398092,0.0,12.0,0
43.08798300000001,0.571429,133.0,133.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0.0,1.0,3000.0,189.24895200000003,96.85862600000002,0.0,7.0,0
1273.498021,1.0,449.28,0.0,449.28,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1200.0,475.727103,776.5626845,0.0,12.0,0
33.88001899999995,0.909091,2497.0199999999995,1215.0875,412.57,269.61939,0.916667,0.833333,0.25,0.166667,2.0,28.0,3500.0,3977.215235,45.434563,1.0,12.0,0
21.881528000000003,1.0,89.04000000000002,89.04,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,2500.0,193.98533499999996,96.88579099999998,0.0,12.0,0
1223.630962,1.0,2065.5,628.8,1436.7,0.0,1.0,0.166667,0.9999999999999999,0.0,0.0,28.25,1500.0,638.997243,961.531428,0.0,12.0,0
1441.993476,0.909091,0.0,0.0,0.0,2464.684708,0.0,0.0,0.0,0.333333,5.0,0.0,3000.0,3206.577257,481.175275,0.0,12.0,0
1070.631288,1.0,651.91,651.91,0.0,40.07681,0.416667,0.416667,0.0,0.083333,1.0,7.25,1200.0,258.767714,460.430974,0.0,12.0,0
594.268871,0.909091,1036.76,966.8,69.96,0.0,0.583333,0.416667,0.25,0.0,0.0,17.0,2500.0,198.23713399999997,260.480387,0.0,12.0,0
25.71506099999999,0.36363600000000007,449.32,449.32,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,4.0,5000.0,1086.379588,131.749774,1.0,12.0,0
1439.410201,1.0,184.7,184.7,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,1500.0,299.988581,468.61935725,0.0,12.0,0
543.815182,1.0,0.0,0.0,0.0,45.475577,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,593.946163,261.125552,0.0,12.0,0
36.97920099999999,0.18181800000000004,0.0,0.0,0.0,4262.120108,0.0,0.0,0.0,0.166667,2.0,0.0,2500.0,0.0,173.24367,0.0,12.0,0
3627.1714174999997,1.0,1420.31,777.66,642.65,9816.782544000002,1.0,0.25,0.9999999999999999,0.833333,29.0,10.25,12500.0,1812.55323225,1089.12699675,0.0,12.0,0
4648.055155,1.0,74.17000000000002,74.17,0.0,4618.934859,0.09090900000000002,0.090909,0.0,0.454545,10.0,1.0,9000.0,1652.029653,1516.892745,0.0,11.0,0
39.251217,1.0,1066.62,339.09999999999997,727.52,204.615371,0.833333,0.833333,0.916667,0.083333,1.0,31.25,3500.0,1340.881787,102.273663,0.5,12.0,0
2.02216999999996,0.18181800000000004,0.0,0.0,0.0,438.924394,0.0,0.0,0.0,0.090909,1.0,0.0,1200.0,1767.395484,87.32882000000001,0.0,11.0,0
38.068219,0.727273,799.92,0.0,799.92,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,2500.0,553.927866,85.990408,0.333333,12.0,0
578.795795,0.545455,994.1200000000001,105.0,889.12,2578.563752,0.833333,0.166667,0.833333,0.75,31.0,12.0,2500.0,2369.347633,114.08953300000002,0.0,12.0,0
1325.679991,1.0,1084.87,687.5699999999999,397.3,3330.9135560000004,0.833333,0.333333,0.833333,0.416667,9.0,16.0,3000.0,4135.414563,405.944341,0.090909,12.0,0
743.52828,1.0,158.95,158.95000000000002,0.0,0.0,0.375,0.375,0.0,0.0,0.0,3.0,800.0,250.34936300000004,185.179066,0.0,8.0,0
0.0,0.0,180.66000000000003,54.00000000000001,126.66,0.0,0.583333,0.083333,0.5,0.0,0.0,7.0,2700.0,221.27715,32.83932274999998,0.0,12.0,0
41.78926200000001,1.0,821.51,501.95,319.56,109.91813,0.833333,0.083333,0.833333,0.083333,1.0,11.0,4000.0,969.030384,132.158949,0.3,12.0,0
987.110602,1.0,0.0,0.0,0.0,1139.392895,0.0,0.0,0.0,0.142857,2.0,0.0,1200.0,139.60782700000004,232.004681,0.0,7.0,0
11.981427000000053,0.727273,187.55,0.0,187.55,0.0,0.75,0.0,0.75,0.0,0.0,9.0,1000.0,261.920143,160.970746,0.625,12.0,0
11.31644300000005,0.18181800000000004,112.23000000000002,112.23,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,3000.0,636.15056,88.670668,0.0,12.0,0
0.0,0.0,300.0,0.0,300.0,0.0,0.08333299999999999,0.0,0.083333,0.0,0.0,1.0,4000.0,113.14090549999992,81.403177,0.0,12.0,0
523.127544,1.0,786.94,582.74,204.2,1088.139436,0.25,0.083333,0.083333,0.25,4.0,3.0,1000.0,1603.447936,223.726642,0.083333,12.0,0
650.485202,1.0,555.2,339.0,216.2,589.349657,0.583333,0.083333,0.416667,0.083333,1.0,8.0,1000.0,351.5755970000001,610.833365,0.0,12.0,0
2320.107011,0.888889,2118.42,685.2524999999999,0.0,3285.570621,0.22222200000000003,0.22222199999999998,0.0,0.555556,14.0,14.0,5000.0,922.698832,1312.069434,0.0,9.0,0
106.45347000000004,0.818182,2014.84,874.84,1140.0,0.0,0.583333,0.416667,0.166667,0.0,0.0,24.0,3000.0,2139.733072,138.434369,1.0,12.0,0
281.112517,0.727273,0.0,0.0,0.0,295.616931,0.0,0.0,0.0,0.166667,3.0,0.0,1000.0,631.473289,219.966022,0.0,12.0,0
324.0551740000001,1.0,2075.1299999999997,1100.0,975.13,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,25.75,1500.0,1653.941553,305.331243,0.25,12.0,0
617.999607,1.0,387.7,250.0,137.7,684.8408,0.833333,0.166667,0.75,0.083333,1.0,13.0,1200.0,1723.350971,332.043275,0.166667,12.0,0
2076.211673,1.0,1057.0,0.0,1057.0,0.0,0.416667,0.0,0.333333,0.0,0.0,8.0,2500.0,696.769705,711.321984,0.0,12.0,0
63.078242000000046,1.0,114.0,0.0,114.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0,3000.0,184.58248600000002,136.78254099999998,0.0,12.0,0
0.14445999999998094,0.09999999999999987,0.0,0.0,0.0,97.038129,0.0,0.0,0.0,0.2,2.0,0.0,7000.0,186.434257,18.249813000000017,0.0,10.0,0
1012.841277,0.818182,0.0,0.0,0.0,790.832609,0.0,0.0,0.0,0.333333,11.0,0.0,1500.0,2531.6486889999996,447.811073,0.0,12.0,0
6.526735000000031,0.18181800000000004,53.09,53.09,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,1000.0,309.515966,86.885269,0.0,12.0,0
83.25853399999994,1.0,41.400000000000006,11.9,29.5,0.0,0.25,0.083333,0.166667,0.0,0.0,3.0,2700.0,157.22524099999998,163.317598,0.0,12.0,0
852.530387,1.0,45.650000000000006,45.65,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,1200.0,387.594772,231.564246,0.0,12.0,0
304.24915599999997,0.909091,2633.0374999999995,0.0,3127.98,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,6000.0,3489.90364,157.57654300000002,0.7142860000000001,12.0,0
16.00422500000002,0.636364,159.44,0.0,159.44,0.0,0.583333,0.0,0.583333,0.0,0.0,11.0,2700.0,276.112744,141.915829,0.285714,12.0,0
1087.784698,1.0,0.0,0.0,0.0,1562.703953,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,3093.888643,298.011965,0.166667,12.0,0
3255.151368,1.0,1771.6,251.0,1520.6,1279.568823,0.916667,0.166667,0.75,0.25,6.0,15.0,9000.0,1831.588086,853.911515,0.0,12.0,0
69.33619599999997,0.545455,211.87,211.87,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,1400.0,435.005491,133.988377,0.0,12.0,0
1433.404387,1.0,0.0,0.0,0.0,1190.745349,0.0,0.0,0.0,0.25,4.0,0.0,2000.0,993.072444,388.124821,0.0,12.0,0
3278.506664,0.625,472.51,216.49,256.02,6548.948805,0.5,0.125,0.375,0.25,8.0,9.0,7000.0,1304.846205,1296.5869709999997,0.0,8.0,0
68.62474299999997,1.0,423.23,243.23,180.0,0.0,1.0,0.111111,0.888889,0.0,0.0,10.0,1000.0,458.251229,107.87984899999998,0.5,9.0,0
1562.60448,1.0,880.22,816.88,63.34,0.0,0.416667,0.083333,0.333333,0.0,0.0,8.0,2500.0,459.441845,544.7014925000001,0.0,12.0,0
412.592491,0.545455,0.0,0.0,0.0,1852.218171,0.0,0.0,0.0,0.25,3.0,0.0,2500.0,3935.0049969999995,394.904628,0.0,12.0,0
428.598828,1.0,208.0,208.0,0.0,164.032453,0.25,0.25,0.0,0.333333,6.0,4.0,1200.0,975.191714,193.993752,0.0,12.0,0
2071.951442,1.0,2090.2099999999996,0.0,2090.21,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,23.5,2500.0,1326.995454,556.63142,0.0,12.0,0
973.560975,1.0,0.0,0.0,0.0,2061.53302,0.0,0.0,0.0,0.818182,21.0,0.0,1700.0000000000002,1789.46975,533.405391,0.090909,11.0,0
624.633263,0.818182,0.0,0.0,0.0,950.85274,0.0,0.0,0.0,0.25,8.0,0.0,1000.0,330.064555,289.686899,0.0,12.0,0
